pdf_name,md_name,updated,flagged,reason,alpha_ratio,keyword_hits,pii_nic,pii_slmc,pii_email,pii_phone
EPID_Reports_en_68302c053bd87_Vol_52_no_14-english.pdf,PDF_EXTRACT_EPID_Reports_en_68302c053bd87_Vol_52_no_14-english.md,1,0,,0.6083,7,text_no_ocr,1.53
EPID_Reports_en_68318c6984b04_Vol_52_no_15-english.pdf,PDF_EXTRACT_EPID_Reports_en_68318c6984b04_Vol_52_no_15-english.md,1,0,,0.6349,8,text_no_ocr,1.19
EPID_Reports_en_683607e2186ef_Vol_52_no_16-english.pdf,PDF_EXTRACT_EPID_Reports_en_683607e2186ef_Vol_52_no_16-english.md,1,0,,0.5423,9,text_no_ocr,1.42
EPID_Reports_en_684d196aba837_Vol_52_no_17-english.pdf,PDF_EXTRACT_EPID_Reports_en_684d196aba837_Vol_52_no_17-english.md,1,0,,0.5337,6,text_no_ocr,1.40
EPID_Reports_en_6864b94915c87_Vol_52_no_18-english.pdf,PDF_EXTRACT_EPID_Reports_en_6864b94915c87_Vol_52_no_18-english.md,1,0,,0.5672,8,text_no_ocr,1.43
EPID_Reports_en_6872ab13dcf76_Vol_52_no_19-english.pdf,PDF_EXTRACT_EPID_Reports_en_6872ab13dcf76_Vol_52_no_19-english.md,1,0,,0.5773,7,text_no_ocr,1.11
EPID_Reports_en_688cfa4fd1ddd_Vol_52_no_20-english.pdf,PDF_EXTRACT_EPID_Reports_en_688cfa4fd1ddd_Vol_52_no_20-english.md,1,0,,0.5983,9,text_no_ocr,1.46
EPID_Reports_en_6895bbe31ca92_Chikungunya_-_Situation_Report_Updated_05-08-2025.pdf,PDF_EXTRACT_EPID_Reports_en_6895bbe31ca92_Chikungunya_-_Situation_Report_Updated_05-08-2025.md,1,0,,0.8731,2,text_no_ocr,0.39
EPID_Reports_en_68a4130e5177d_Vol_52_no_22-english.pdf,PDF_EXTRACT_EPID_Reports_en_68a4130e5177d_Vol_52_no_22-english.md,1,0,,0.4936,7,text_no_ocr,1.58
EPID_Reports_en_68a41de1ba48e_Vol_52_no_21-english.pdf,PDF_EXTRACT_EPID_Reports_en_68a41de1ba48e_Vol_52_no_21-english.md,1,0,,0.4898,6,text_no_ocr,1.53
EPID_Reports_en_68a7e565a6832_FINAL_NIS_2025_Report_-_18.08.2025_compressed.pdf,PDF_EXTRACT_EPID_Reports_en_68a7e565a6832_FINAL_NIS_2025_Report_-_18.08.2025_compressed.md,1,0,,0.9081,6,text_no_ocr,11.16
EPID_Reports_en_68aca1e16f16d_Vol_52_no_23-english.pdf,PDF_EXTRACT_EPID_Reports_en_68aca1e16f16d_Vol_52_no_23-english.md,1,0,,0.5712,7,text_no_ocr,1.27
EPID_Reports_en_68be966f8a5cb_Vol_52_no_24-english.pdf,PDF_EXTRACT_EPID_Reports_en_68be966f8a5cb_Vol_52_no_24-english.md,1,0,,0.5965,7,text_no_ocr,1.26
EPID_Reports_en_68bf32d4e49e0_Vol_52_no_25-english.pdf,PDF_EXTRACT_EPID_Reports_en_68bf32d4e49e0_Vol_52_no_25-english.md,1,0,,0.5016,7,text_no_ocr,1.33
EPID_Reports_en_68c0fe18c06eb_Vol_52_no_26-english.pdf,PDF_EXTRACT_EPID_Reports_en_68c0fe18c06eb_Vol_52_no_26-english.md,1,0,,0.5418,7,text_no_ocr,1.63
EPID_Reports_en_68c27a665bbd2_Chikungunya_-_Situation_Report_Updated_31-08-2025.pdf,PDF_EXTRACT_EPID_Reports_en_68c27a665bbd2_Chikungunya_-_Situation_Report_Updated_31-08-2025.md,1,0,,0.8742,2,text_no_ocr,0.39
EPID_Reports_en_68c8f8d9bf264_Vol_52_no_28-english.pdf,PDF_EXTRACT_EPID_Reports_en_68c8f8d9bf264_Vol_52_no_28-english.md,1,0,,0.5737,8,text_no_ocr,1.48
EPID_Reports_en_68c8fa4a49222_Vol_52_no_27-english.pdf,PDF_EXTRACT_EPID_Reports_en_68c8fa4a49222_Vol_52_no_27-english.md,1,0,,0.5032,7,text_no_ocr,1.91
EPID_Reports_en_68d61c68ae71e_Vol_52_no_29-english.pdf,PDF_EXTRACT_EPID_Reports_en_68d61c68ae71e_Vol_52_no_29-english.md,1,0,,0.5415,7,text_no_ocr,1.60
EPID_Reports_en_68d669abb50ab_Vol_52_no_30-english.pdf,PDF_EXTRACT_EPID_Reports_en_68d669abb50ab_Vol_52_no_30-english.md,1,0,,0.5672,9,text_no_ocr,1.76
EPID_Reports_en_68dd5db42f1aa_Vol_52_no_31-english.pdf,PDF_EXTRACT_EPID_Reports_en_68dd5db42f1aa_Vol_52_no_31-english.md,1,0,,0.5192,8,text_no_ocr,1.76
EPID_Reports_en_68dd5e582a94c_Vol_52_no_32-english.pdf,PDF_EXTRACT_EPID_Reports_en_68dd5e582a94c_Vol_52_no_32-english.md,1,0,,0.5536,8,text_no_ocr,1.53
EPID_Reports_en_68f0ad67ba04c_Vol_52_no_33-english.pdf,PDF_EXTRACT_EPID_Reports_en_68f0ad67ba04c_Vol_52_no_33-english.md,1,0,,0.5318,8,text_no_ocr,1.60
EPID_Reports_en_68f1eafd56f11_Vol_52_no_34-english.pdf,PDF_EXTRACT_EPID_Reports_en_68f1eafd56f11_Vol_52_no_34-english.md,1,0,,0.4737,6,text_no_ocr,1.43
EPID_Reports_en_68f5ca52a330b_Vol_52_no_35-english.pdf,PDF_EXTRACT_EPID_Reports_en_68f5ca52a330b_Vol_52_no_35-english.md,1,0,,0.5503,7,text_no_ocr,1.50
EPID_Reports_en_68f5d334eb339_Vol_52_no_36-english.pdf,PDF_EXTRACT_EPID_Reports_en_68f5d334eb339_Vol_52_no_36-english.md,1,0,,0.5389,7,text_no_ocr,1.66
EPID_Reports_en_6903083a5274f_Chikungunya_Situation_Report_30_09_2025.pdf,PDF_EXTRACT_EPID_Reports_en_6903083a5274f_Chikungunya_Situation_Report_30_09_2025.md,1,0,,0.9016,2,text_no_ocr,0.58
EPID_Reports_en_691ee2b32668a_Chikungunya_surveillance.pdf,PDF_EXTRACT_EPID_Reports_en_691ee2b32668a_Chikungunya_surveillance.md,1,0,,0.8472,3,ocr_retry,1.20
EPID_Reports_en_69206beb3b661_Chikungunya_-_Situation_Report_Updated_31-10-2025.pdf,PDF_EXTRACT_EPID_Reports_en_69206beb3b661_Chikungunya_-_Situation_Report_Updated_31-10-2025.md,1,0,,0.8961,2,text_no_ocr,0.38
EPID_Reports_en_692e9a9d780b1_Health_Emergency_Response-Floods_and_Landslides_2025_nw.pdf,PDF_EXTRACT_EPID_Reports_en_692e9a9d780b1_Health_Emergency_Response-Floods_and_Landslides_2025_nw.md,1,0,,0.9293,3,ocr_retry,0.91
EPID_Reports_en_693991333e67b_Guidelines_for_early_management_-_Leptospirosis_1_.pdf,PDF_EXTRACT_EPID_Reports_en_693991333e67b_Guidelines_for_early_management_-_Leptospirosis_1_.md,1,0,,0.8933,4,ocr_retry,1.23
EPID_Reports_en_6945702b8d058_November_-_Chikungunya_-_Situation_Report.pdf,PDF_EXTRACT_EPID_Reports_en_6945702b8d058_November_-_Chikungunya_-_Situation_Report.md,1,0,,0.8726,2,text_no_ocr,0.63
EPID_Reports_en_6945809370ea8_Vol_52_no_37-english.pdf,PDF_EXTRACT_EPID_Reports_en_6945809370ea8_Vol_52_no_37-english.md,1,0,,0.5301,7,text_no_ocr,1.66
EPID_Reports_en_694584abe9f6e_Vol_52_no_38-english.pdf,PDF_EXTRACT_EPID_Reports_en_694584abe9f6e_Vol_52_no_38-english.md,1,0,,0.4529,6,text_no_ocr,1.53
EPID_Reports_en_694ea365e555e_Vol_52_no_40-english.pdf,PDF_EXTRACT_EPID_Reports_en_694ea365e555e_Vol_52_no_40-english.md,1,0,,0.6034,6,text_no_ocr,1.71
EPID_Reports_en_6950fba5f17f7_Vol_52_no_41-english.pdf,PDF_EXTRACT_EPID_Reports_en_6950fba5f17f7_Vol_52_no_41-english.md,1,0,,0.5946,7,text_no_ocr,1.36
EPID_Reports_en_6952b68297558_Vol_52_no_42-english.pdf,PDF_EXTRACT_EPID_Reports_en_6952b68297558_Vol_52_no_42-english.md,1,0,,0.5421,7,text_no_ocr,1.61
EPID_Reports_en_695416a1d3c5e_Vol_52_no_43-english.pdf,PDF_EXTRACT_EPID_Reports_en_695416a1d3c5e_Vol_52_no_43-english.md,1,0,,0.4815,7,text_no_ocr,1.48
EPID_Reports_en_69562c925285c_Vol_52_no_39-english.pdf,PDF_EXTRACT_EPID_Reports_en_69562c925285c_Vol_52_no_39-english.md,1,0,,0.5460,7,text_no_ocr,1.55
EPID_Reports_en_6956accf27df1_Vol_52_no_44-english.pdf,PDF_EXTRACT_EPID_Reports_en_6956accf27df1_Vol_52_no_44-english.md,1,0,,0.4453,7,text_no_ocr,1.44
EPID_Reports_en_69577eb25c71d_Vol_52_no_45-english.pdf,PDF_EXTRACT_EPID_Reports_en_69577eb25c71d_Vol_52_no_45-english.md,1,0,,0.5137,6,text_no_ocr,1.32
EPID_Reports_en_695c8e00eef59_December_-_Chikungunya_-_Situation_Report.pdf,PDF_EXTRACT_EPID_Reports_en_695c8e00eef59_December_-_Chikungunya_-_Situation_Report.md,1,0,,0.8892,2,text_no_ocr,0.62
EPID_Reports_en_69628c05cebe0_Vol_52_no_46-english.pdf,PDF_EXTRACT_EPID_Reports_en_69628c05cebe0_Vol_52_no_46-english.md,1,0,,0.4420,6,text_no_ocr,1.37
EPID_Reports_en_6984e12a5f212_Vol_52_no_47-english.pdf,PDF_EXTRACT_EPID_Reports_en_6984e12a5f212_Vol_52_no_47-english.md,1,0,,0.5135,6,text_no_ocr,1.40
EPID_Reports_en_698b5ec9c1d7a_Vol_52_no_48-english.pdf,PDF_EXTRACT_EPID_Reports_en_698b5ec9c1d7a_Vol_52_no_48-english.md,1,0,,0.5316,8,text_no_ocr,1.58
EPID_Reports_en_698ccc6e34f74_Vol_52_no_49-english.pdf,PDF_EXTRACT_EPID_Reports_en_698ccc6e34f74_Vol_52_no_49-english.md,1,0,,0.5056,7,text_no_ocr,1.42
EPID_Reports_en_6991d50c7a45a_Vol_52_no_50-english.pdf,PDF_EXTRACT_EPID_Reports_en_6991d50c7a45a_Vol_52_no_50-english.md,1,0,,0.5463,7,text_no_ocr,1.42
EPID_Reports_en_6991d5900f66d_Vol_52_no_51-english.pdf,PDF_EXTRACT_EPID_Reports_en_6991d5900f66d_Vol_52_no_51-english.md,1,0,,0.4803,7,text_no_ocr,1.48
EPID_Reports_en_69961c77b6373_Vol_52_no_52-english.pdf,PDF_EXTRACT_EPID_Reports_en_69961c77b6373_Vol_52_no_52-english.md,1,0,,0.5214,8,text_no_ocr,1.22
EPID_Reports_Vol 38 NO 01 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 01 English.md,1,0,,0.6174,10,text_no_ocr,0.32
EPID_Reports_Vol 38 NO 02 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 02 English.md,1,0,,0.6582,6,text_no_ocr,0.32
EPID_Reports_Vol 38 NO 03 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 03 English.md,1,0,,0.5197,8,text_no_ocr,0.36
EPID_Reports_Vol 38 NO 04 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 04 English.md,1,0,,0.6631,7,text_no_ocr,0.28
EPID_Reports_Vol 38 NO 05 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 05 English.md,1,0,,0.6419,8,text_no_ocr,0.31
EPID_Reports_Vol 38 NO 06 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 06 English.md,1,0,,0.6132,7,text_no_ocr,0.42
EPID_Reports_Vol 38 NO 07 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 07 English.md,1,0,,0.5984,7,text_no_ocr,0.56
EPID_Reports_Vol 38 NO 08 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 08 English.md,1,0,,0.6135,7,text_no_ocr,0.43
EPID_Reports_Vol 38 NO 09 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 09 English.md,1,0,,0.6095,7,text_no_ocr,0.32
EPID_Reports_Vol 38 NO 10 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 10 English.md,1,0,,0.6298,6,text_no_ocr,0.40
EPID_Reports_Vol 38 NO 11 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 11 English.md,1,0,,0.6555,6,text_no_ocr,0.30
EPID_Reports_Vol 38 NO 13 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 13 English.md,1,0,,0.6288,6,text_no_ocr,0.31
EPID_Reports_Vol 38 NO 14 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 14 English.md,1,0,,0.6144,8,text_no_ocr,0.60
EPID_Reports_Vol 38 NO 15 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 15 English.md,1,0,,0.5316,7,text_no_ocr,0.64
EPID_Reports_Vol 38 NO 16 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 16 English.md,1,0,,0.6428,9,text_no_ocr,0.31
EPID_Reports_Vol 38 NO 17 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 17 English.md,1,0,,0.6397,6,text_no_ocr,0.30
EPID_Reports_Vol 38 NO 18 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 18 English.md,1,0,,0.6429,7,text_no_ocr,0.29
EPID_Reports_Vol 38 NO 19 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 19 English.md,1,0,,0.4638,7,text_no_ocr,0.31
EPID_Reports_Vol 38 NO 21 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 21 English.md,1,0,,0.6827,7,text_no_ocr,0.30
EPID_Reports_Vol 38 NO 22 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 22 English.md,1,0,,0.5949,6,text_no_ocr,0.31
EPID_Reports_Vol 38 NO 23 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 23 English.md,1,0,,0.5859,6,text_no_ocr,0.28
EPID_Reports_Vol 38 NO 24 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 24 English.md,1,0,,0.6174,7,text_no_ocr,0.30
EPID_Reports_Vol 38 NO 25 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 25 English.md,1,0,,0.6489,6,text_no_ocr,0.31
EPID_Reports_Vol 38 NO 26 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 26 English.md,1,0,,0.6010,6,text_no_ocr,0.29
EPID_Reports_Vol 38 NO 27 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 27 English.md,1,0,,0.5951,6,text_no_ocr,0.30
EPID_Reports_Vol 38 NO 29 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 29 English.md,1,0,,0.5338,8,text_no_ocr,0.29
EPID_Reports_Vol 38 NO 30 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 30 English.md,1,0,,0.6186,7,text_no_ocr,0.28
EPID_Reports_Vol 38 NO 31 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 31 English.md,1,0,,0.5499,7,text_no_ocr,0.30
EPID_Reports_Vol 38 NO 32 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 32 English.md,1,0,,0.5919,6,text_no_ocr,0.29
EPID_Reports_Vol 38 NO 33 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 33 English.md,1,0,,0.6195,8,text_no_ocr,0.31
EPID_Reports_Vol 38 NO 34 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 34 English.md,1,0,,0.6603,6,text_no_ocr,0.28
EPID_Reports_Vol 38 NO 35 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 35 English.md,1,0,,0.5849,6,text_no_ocr,0.31
EPID_Reports_Vol 38 NO 36 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 36 English.md,1,0,,0.6633,6,text_no_ocr,0.30
EPID_Reports_Vol 38 NO 37 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 37 English.md,1,0,,0.6726,6,text_no_ocr,0.30
EPID_Reports_Vol 38 NO 39 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 39 English.md,1,0,,0.6349,6,text_no_ocr,0.32
EPID_Reports_Vol 38 NO 40 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 40 English.md,1,0,,0.6648,6,text_no_ocr,0.29
EPID_Reports_Vol 38 NO 41 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 41 English.md,1,0,,0.6556,7,text_no_ocr,0.28
EPID_Reports_Vol 38 NO 42 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 42 English.md,1,0,,0.5732,6,text_no_ocr,0.30
EPID_Reports_Vol 38 NO 43 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 43 English.md,1,0,,0.6582,8,text_no_ocr,0.30
EPID_Reports_Vol 38 NO 44 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 44 English.md,1,0,,0.6173,7,text_no_ocr,0.37
EPID_Reports_Vol 38 NO 45 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 45 English.md,1,0,,0.6470,6,text_no_ocr,0.32
EPID_Reports_Vol 38 NO 46 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 46 English.md,1,0,,0.6348,7,text_no_ocr,0.32
EPID_Reports_Vol 38 NO 47 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 47 English.md,1,0,,0.5839,7,text_no_ocr,0.34
EPID_Reports_Vol 38 NO 48 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 48 English.md,1,0,,0.6300,6,text_no_ocr,0.31
EPID_Reports_Vol 38 NO 49 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 49 English.md,1,0,,0.6221,6,text_no_ocr,0.31
EPID_Reports_Vol 38 NO 50 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 50 English.md,1,0,,0.6276,6,text_no_ocr,0.32
EPID_Reports_Vol 38 NO 51 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 51 English.md,1,0,,0.5533,6,text_no_ocr,0.31
EPID_Reports_Vol 38 NO 52 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 38 NO 52 English.md,1,0,,0.6479,7,text_no_ocr,0.32
EPID_Reports_Vol 39 NO 01 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 39 NO 01 English.md,1,0,,0.6291,10,text_no_ocr,0.44
EPID_Reports_Vol 39 NO 03 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 39 NO 03 English.md,1,0,,0.6625,7,text_no_ocr,0.45
EPID_Reports_Vol 39 NO 04 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 39 NO 04 English.md,1,0,,0.5696,7,text_no_ocr,0.45
EPID_Reports_Vol 39 NO 05 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 39 NO 05 English.md,1,0,,0.6445,6,text_no_ocr,0.44
EPID_Reports_Vol 39 NO 06 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 39 NO 06 English.md,1,0,,0.6513,6,text_no_ocr,0.44
EPID_Reports_Vol 39 NO 07 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 39 NO 07 English.md,1,0,,0.6480,7,text_no_ocr,0.46
EPID_Reports_Vol 39 NO 08 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 39 NO 08 English.md,1,0,,0.5963,7,text_no_ocr,0.45
EPID_Reports_Vol 39 NO 10 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 39 NO 10 English.md,1,0,,0.6498,6,text_no_ocr,0.46
EPID_Reports_Vol 39 NO 11 English.pdf,PDF_EXTRACT_EPID_Reports_Vol 39 NO 11 English.md,1,0,,0.6445,6,text_no_ocr,0.45
EPID_Reports_vol_34_no_01_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_01_english.md,1,0,,0.6072,9,text_no_ocr,0.17
EPID_Reports_vol_34_no_02_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_02_english.md,1,0,,0.5362,6,text_no_ocr,0.18
EPID_Reports_vol_34_no_03_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_03_english.md,1,0,,0.5767,6,text_no_ocr,0.21
EPID_Reports_vol_34_no_04_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_04_english.md,1,0,,0.5754,7,text_no_ocr,0.17
EPID_Reports_vol_34_no_05_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_05_english.md,1,0,,0.5875,8,text_no_ocr,0.18
EPID_Reports_vol_34_no_06_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_06_english.md,1,0,,0.4372,7,text_no_ocr,0.18
EPID_Reports_vol_34_no_07_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_07_english.md,1,0,,0.5226,6,text_no_ocr,0.18
EPID_Reports_vol_34_no_08_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_08_english.md,1,0,,0.5922,7,text_no_ocr,0.19
EPID_Reports_vol_34_no_09_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_09_english.md,1,0,,0.5635,6,text_no_ocr,0.18
EPID_Reports_vol_34_no_10_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_10_english.md,1,0,,0.5967,7,text_no_ocr,0.18
EPID_Reports_vol_34_no_11_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_11_english.md,1,0,,0.5547,7,text_no_ocr,0.18
EPID_Reports_vol_34_no_12_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_12_english.md,1,0,,0.5860,8,text_no_ocr,0.17
EPID_Reports_vol_34_no_13_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_13_english.md,1,0,,0.5685,7,text_no_ocr,0.19
EPID_Reports_vol_34_no_14_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_14_english.md,1,0,,0.6077,8,text_no_ocr,0.17
EPID_Reports_vol_34_no_15_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_15_english.md,1,0,,0.5875,8,text_no_ocr,0.17
EPID_Reports_vol_34_no_16_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_16_english.md,1,0,,0.5933,6,text_no_ocr,0.18
EPID_Reports_vol_34_no_17_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_17_english.md,1,0,,0.5871,6,text_no_ocr,0.18
EPID_Reports_vol_34_no_18_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_18_english.md,1,0,,0.5743,8,text_no_ocr,0.18
EPID_Reports_vol_34_no_19_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_19_english.md,1,0,,0.5779,6,text_no_ocr,0.17
EPID_Reports_vol_34_no_20_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_20_english.md,1,0,,0.5834,6,text_no_ocr,0.18
EPID_Reports_vol_34_no_21_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_21_english.md,1,0,,0.5880,9,text_no_ocr,0.20
EPID_Reports_vol_34_no_22_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_22_english.md,1,0,,0.5760,6,text_no_ocr,0.18
EPID_Reports_vol_34_no_23_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_23_english.md,1,0,,0.5835,9,text_no_ocr,0.18
EPID_Reports_vol_34_no_24_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_24_english.md,1,0,,0.4939,7,text_no_ocr,0.18
EPID_Reports_vol_34_no_25_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_25_english.md,1,0,,0.5816,6,text_no_ocr,0.18
EPID_Reports_vol_34_no_26_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_26_english.md,1,0,,0.6018,6,text_no_ocr,0.17
EPID_Reports_vol_34_no_27_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_27_english.md,1,0,,0.5753,6,text_no_ocr,0.18
EPID_Reports_vol_34_no_28_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_28_english.md,1,0,,0.5943,6,text_no_ocr,0.18
EPID_Reports_vol_34_no_29_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_29_english.md,1,0,,0.6035,7,text_no_ocr,0.17
EPID_Reports_vol_34_no_30_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_30_english.md,1,0,,0.5855,8,text_no_ocr,0.18
EPID_Reports_vol_34_no_31_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_31_english.md,1,0,,0.6025,7,text_no_ocr,0.18
EPID_Reports_vol_34_no_32_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_32_english.md,1,0,,0.5984,8,text_no_ocr,0.17
EPID_Reports_vol_34_no_33_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_33_english.md,1,0,,0.6086,8,text_no_ocr,0.17
EPID_Reports_vol_34_no_34_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_34_english.md,1,0,,0.6038,6,text_no_ocr,0.17
EPID_Reports_vol_34_no_35_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_35_english.md,1,0,,0.6023,8,text_no_ocr,0.17
EPID_Reports_vol_34_no_36_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_36_english.md,1,0,,0.6064,8,text_no_ocr,0.17
EPID_Reports_vol_34_no_37_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_37_english.md,1,0,,0.6070,7,text_no_ocr,0.18
EPID_Reports_vol_34_no_38_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_38_english.md,1,0,,0.6019,8,text_no_ocr,0.17
EPID_Reports_vol_34_no_39_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_39_english.md,1,0,,0.6009,9,text_no_ocr,0.18
EPID_Reports_vol_34_no_40_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_40_english.md,1,0,,0.5759,8,text_no_ocr,0.18
EPID_Reports_vol_34_no_41_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_41_english.md,1,0,,0.5924,6,text_no_ocr,0.18
EPID_Reports_vol_34_no_42_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_42_english.md,1,0,,0.5823,7,text_no_ocr,0.17
EPID_Reports_vol_34_no_43_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_43_english.md,1,0,,0.5954,6,text_no_ocr,0.18
EPID_Reports_vol_34_no_44_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_44_english.md,1,0,,0.6095,6,text_no_ocr,0.17
EPID_Reports_vol_34_no_45_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_45_english.md,1,0,,0.5801,7,text_no_ocr,0.18
EPID_Reports_vol_34_no_46_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_46_english.md,1,0,,0.5941,6,text_no_ocr,0.18
EPID_Reports_vol_34_no_47_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_47_english.md,1,0,,0.5989,7,text_no_ocr,0.18
EPID_Reports_vol_34_no_48_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_48_english.md,1,0,,0.4907,7,text_no_ocr,0.18
EPID_Reports_vol_34_no_49_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_49_english.md,1,0,,0.5942,6,text_no_ocr,0.18
